#CODEVALUEMODEL=CodeValueLaw|CODESYSTEMID=Legge81FattoriRischio|CODESYSTEMNAME=Legge81FattoriRischio|CODESYSTEMDISPLAYNAME=Legge81FattoriRischio|VERSION=0|DESCRIPTION=Legge81FattoriRischio|LANGUAGE=it|AUTHORITYNAME=Insiem Mercato SpA|AUTHORITYDESCRIPTION=Insiem Mercato SpA|AUTHORITYCONTACTINFORMATION=Insiem Mercato SpA|VALIDFROM=31/07/2013 12:00
ID SUFFIX|CODE|NAME|DESCRIPTION|ELEMENT TYPE|SEQUENCE NUMBER|STATUS|KEYWORDS|EXTENSION[Arresto]|EXTENSION[Classificazione]|EXTENSION[CodiceContravventore]|EXTENSION[Comma]|EXTENSION[Corpo]|EXTENSION[DescrizioneContravventore]|EXTENSION[ImportoMax]|EXTENSION[ImportoMin]|EXTENSION[Lettera]|EXTENSION[NotaContravventore]|EXTENSION[NotaPrescrizione]|EXTENSION[NotaViolazione]|EXTENSION[SanzionatoDa]|EXTENSION[Sanzione]|TRANSLATION[de]|TRANSLATION[en]|TRANSLATION[it]|VALID FROM|VALID TO
7639_V0|-|FattoriRischio|81/08 da Luglio 2013 - d.lgs 81/2008 con modifiche luglio 2013|T|0|1|||||||||||||||||||31/07/2013 12:00|
7639.10_V0|10|Agenti Biologici (titolo X)|Agenti Biologici (titolo X)|S|0|1||||||||||||||||||Agenti Biologici (titolo X)|10/11/2016 13:05|
7639.6_V0|6|Movimentazione manuale dei carichi (titolo VI)|Movimentazione manuale dei carichi (titolo VI)|S|0|1||||||||||||||||||Movimentazione manuale dei carichi (titolo VI)|10/11/2016 13:05|
7639.6.01_V0|01|Movimentazione manuale||C|0|1||||||||||||||||||Movimentazione manuale|22/09/2017 16:23|
7639.6.02_V0|02|Movimenti ripetuti||C|0|1||||||||||||||||||Movimenti ripetuti|22/09/2017 16:23|
7639.7_V0|7|Videoterminali (titolo VII)|Videoterminali (titolo VII)|S|0|1||||||||||||||||||Videoterminali (titolo VII)|10/11/2016 13:05|
7639.8_V0|8|Agenti fisici (titolo VIII)|Agenti fisici (titolo VIII)|S|0|1||||||||||||||||||Agenti fisici (titolo VIII)|10/11/2016 13:05|
7639.8.01_V0|01|Rumore||C|0|1||||||||||||||||||Rumore|22/09/2017 16:26|
7639.8.02_V0|02|Vibrazioni||C|0|1||||||||||||||||||Vibrazioni|22/09/2017 16:26|
7639.8.03_V0|03|Campi Elettromagnetici (Cem)||C|0|1||||||||||||||||||Campi Elettromagnetici (Cem)|22/09/2017 16:28|
7639.8.04_V0|04|Radiazioni Ottiche Artificiali (Roa)||C|0|1||||||||||||||||||Radiazioni Ottiche Artificiali (Roa)|22/09/2017 16:28|
7639.8.05_V0|05|Radiazioni Ottiche Naturali||C|0|1||||||||||||||||||Radiazioni Ottiche Naturali|22/09/2017 16:28|
7639.8.06_V0|06|Radiazioni ionizzanti||C|0|1||||||||||||||||||Radiazioni ionizzanti|22/09/2017 16:29|
7639.9_V0|9|Sostanze Pericolose (titolo IX)|Sostanze Pericolose (titolo IX)|S|0|1||||||||||||||||||Sostanze Pericolose (titolo IX)|10/11/2016 13:05|
7639.9.01_V0|01|Alluminio|7429-90-5|C|0|1||||||||||||||||||Alluminio - CAS: 7429-90-5|22/09/2017 16:36|
7639.9.02_V0|02|Antimonio||C|0|1||||||||||||||||||Antimonio|22/09/2017 16:36|
7639.9.03_V0|03|Arsenico (A1)|7440-38-2|C|0|1||||||||||||||||||Arsenico (A1) - CAS: 7440-38-2|22/09/2017 16:36|
7639.9.04_V0|04|Asbesto (A1)|1332-21-4|C|0|1||||||||||||||||||Asbesto (A1) - CAS: 1332-21-4|22/09/2017 16:36|
7639.9.05_V0|05|Bario|7440-39-3|C|0|1||||||||||||||||||Bario - CAS: 7440-39-3|22/09/2017 16:36|
7639.9.06_V0|06|Benzene (A1)|71-43-2|C|0|1||||||||||||||||||Benzene (A1) - CAS: 71-43-2|22/09/2017 16:36|
7639.9.07_V0|07|Berillio (A1)|7440-41-7|C|0|1||||||||||||||||||Berillio (A1) - CAS: 7440-41-7|22/09/2017 16:36|
7639.9.08_V0|08|Cadmio (A2)|7440-43-9|C|0|1||||||||||||||||||Cadmio (A2) - CAS: 7440-43-9|22/09/2017 16:36|
7639.9.09_V0|09|Cesio||C|0|1||||||||||||||||||Cesio|22/09/2017 16:36|
7639.9.10_V0|10|Ciclofosfamide||C|0|1||||||||||||||||||Ciclofosfamide|22/09/2017 16:36|
7639.9.11_V0|11|Cloruro di Vinile (A1)|75-01-4|C|0|1||||||||||||||||||Cloruro di Vinile (A1) - CAS: 75-01-4|22/09/2017 16:36|
7639.9.12_V0|12|Cobalto|75-01-4|C|0|1||||||||||||||||||Cobalto - CAS: 7440-48-4|22/09/2017 16:36|
7639.9.13_V0|13|Cromo (A1)|7440-47-3|C|0|1||||||||||||||||||Cromo (A1) - CAS: 7440-47-3|22/09/2017 16:36|
7639.9.14_V0|14|Ferro||C|0|1||||||||||||||||||Ferro|22/09/2017 16:36|
7639.9.15_V0|15|Fluoro|7782-41-4|C|0|1||||||||||||||||||Fluoro - CAS: 7782-41-4|22/09/2017 16:36|
7639.9.16_V0|16|Idrocarburi policiclici aromatici||C|0|1||||||||||||||||||Idrocarburi policiclici aromatici|22/09/2017 16:36|
7639.9.17_V0|17|Manganese|7439-96-5|C|0|1||||||||||||||||||Manganese - CAS: 7439-96-5|22/09/2017 16:36|
7639.9.18_V0|18|Mercurio|7439-97-6|C|0|1||||||||||||||||||Mercurio - CAS: 7439-97-6|22/09/2017 16:36|
7639.9.19_V0|19|Nichel (A1)|7440-02-0|C|0|1||||||||||||||||||Nichel (A1) - CAS: 7440-02-0|22/09/2017 16:36|
7639.9.20_V0|20|Piombo|7439-92-1|C|0|1||||||||||||||||||Piombo - CAS: 7439-92-1|22/09/2017 16:36|
7639.9.21_V0|21|Platino|7440-06-4|C|0|1||||||||||||||||||Platino - CAS: 7440-06-4|22/09/2017 16:36|
7639.9.22_V0|22|Policlorobifenili||C|0|1||||||||||||||||||Policlorobifenili|22/09/2017 16:36|
7639.9.23_V0|23|Polveri cuoio (A1)||C|0|1||||||||||||||||||Polveri cuoio (A1)|22/09/2017 16:36|
7639.9.24_V0|24|Polveri legno (A1)||C|0|1||||||||||||||||||Polveri legno (A1)|22/09/2017 16:36|
7639.9.25_V0|25|Protossido d’azoto||C|0|1||||||||||||||||||Protossido d’azoto|22/09/2017 16:36|
7639.9.26_V0|26|Rame|7440-50-8|C|0|1||||||||||||||||||Rame - CAS: 7440-50-8|22/09/2017 16:36|
7639.9.27_V0|27|Selenio|7782-49-2|C|0|1||||||||||||||||||Selenio - CAS: 7782-49-2|22/09/2017 16:36|
7639.9.28_V0|28|Tallio|7440-28-0|C|0|1||||||||||||||||||Tallio - CAS: 7440-28-0|22/09/2017 16:36|
7639.9.29_V0|29|Toluene|108-88-3|C|0|1||||||||||||||||||Toluene - CAS: 108-88-3|22/09/2017 16:36|
7639.9.30_V0|30|Uranio (A1)||C|0|1||||||||||||||||||Uranio (A1) - CAS: 7440-61-1|22/09/2017 16:36|
